其他地區 Other,一般Standard,"15,001",40.43%,"2,754","41,317,257","20,967,126","68,048,512",258,249,130,40,677,,,,,,
其他地區 Other,小計SubTotal,"75,660",55.21%,"4,018","304,034,323","226,419,617","599,215,096","1,199","1,703",715,448,"4,065",,,,,,
,總計 Total,"554,578",64.44%,3875,"2,148,794,875","1,853,805,182","4,543,186,674","8,420","12,843","4,245","3,241","28,749",,,,,,
,,,,,,,,,,,,,,,,,,
類別,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Kind,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
國際Internation,"21,589","443,606",66.28%,4054,"1,798,387,564","1,596,957,295","3,869,910,637","6,840","10,892","3,559","2,701","23,992",,,,,,
一般Standard,"6,173","110,972",57.99%,3158,"350,407,311","256,847,887","673,276,037","1,580","1,951",686,540,"4,757",,,,,,
小計SubTotal,"27,762","554,578",64.44%,3875,"2,148,794,875","1,853,805,182","4,543,186,674","8,420","12,843","4,245","3,241","28,749",,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,臺北地區 Taipei,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
圓山大飯店,500,"10,096",65.14%,"3,999","40,369,286","45,094,954","97,409,092",125,253,130,50,558,,,,,,
The Grand Hotel,,,,,,,,,,,,,,,,,,
國賓大飯店,422,"10,361",79.20%,"3,625","37,555,256","79,481,010","124,304,103",143,304,44,61,552,,,,,,
The Ambassador Hotel,,,,,,,,,,,,,,,,,,
台北華國大飯店,326,"8,734",86.42%,"3,002","26,219,939","7,961,257","36,677,171",82,84,4,46,216,,,,,,
Imperial Hotel Taipei,,,,,,,,,,,,,,,,,,
華泰王子大飯店,213,"5,236",79.30%,"2,905","15,208,808","8,957,301","26,000,291",79,116,77,9,281,,,,,,
Gloria Prince Hotel,,,,,,,,,,,,,,,,,,
國王大飯店,98,"2,395",78.83%,"1,656","3,966,253","836,447","4,892,879",33,14,21,0,68,,,,,,
Emperor Hotel,,,,,,,,,,,,,,,,,,
豪景大酒店,212,"4,892",74.44%,"2,097","10,259,064","1,768,926","12,305,378",53,21,16,0,90,,,,,,
Hotel Riverview Taipei,,,,,,,,,,,,,,,,,,
台北凱撒大飯店,478,"14,277",96.35%,"3,647","52,062,153","18,647,818","75,709,008",104,112,26,50,292,,,,,,
Caesar Park Taipei,,,,,,,,,,,,,,,,,,
康華大飯店,215,"3,869",58.05%,"2,945","11,393,453","10,015,507","22,129,159",59,87,42,0,188,,,,,,
Golden China Hotel,,,,,,,,,,,,,,,,,,
神旺大飯店,268,"7,828",94.22%,"2,824","22,108,529","28,282,173","54,832,270",90,233,71,0,394,,,,,,
San Want Hotel,,,,,,,,,,,,,,,,,,
兄弟大飯店,250,"2,237",28.86%,"3,480","7,784,650","40,238,475","51,557,040",110,295,72,13,490,,,,,,
Brother Hotel,,,,,,,,,,,,,,,,,,
三德大飯店,287,"6,970",78.34%,"2,033","14,172,555","10,040,701","28,062,010",82,71,27,13,193,,,,,,
Santos Hotel,,,,,,,,,,,,,,,,,,
亞都麗緻大飯店,209,"5,063",78.14%,"4,221","21,370,419","9,057,238","36,284,412",70,119,38,53,280,,,,,,
The Landis Taipei Hotel,,,,,,,,,,,,,,,,,,
國聯大飯店,243,"5,278",70.07%,"2,328","12,287,753","2,341,904","16,217,109",79,40,5,46,170,,,,,,
United Hotel,,,,,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,688,"13,668",64.08%,"5,529","75,564,487","91,765,893","187,786,822",219,444,216,42,921,,,,,,
Sheraton Grand Taipei Hotel,,,,,,,,,,,,,,,,,,
老爺大酒店,202,"4,282",68.38%,"4,580","19,612,413","20,133,829","46,005,391",77,142,25,46,290,,,,,,
Hotel Royal-Nikko Taipei,,,,,,,,,,,,,,,,,,
福華大飯店,606,"11,511",61.27%,"4,190","48,226,000","34,951,000","100,590,000",240,354,74,80,748,,,,,,
Howard Plaza Hotel,,,,,,,,,,,,,,,,,,
台北君悅酒店,853,"13,106",49.56%,"5,995","78,574,540","81,343,386","180,699,442",138,356,174,79,747,,,,,,
Grand Hyatt Taipei,,,,,,,,,,,,,,,,,,
晶華酒店,538,"13,509",81.00%,"5,834","78,805,998","114,842,315","253,689,133",289,644,174,20,"1,127",,,,,,
Regent Taipei,,,,,,,,,,,,,,,,,,
西華大飯店,343,"7,311",68.76%,"4,736","34,622,327","22,617,546","63,236,948",152,253,57,72,534,,,,,,
The Sherwood Hotel Taipei,,,,,,,,,,,,,,,,,,
台北萬豪酒店,318,"4,164",42.24%,"5,897","24,556,196","30,880,141","72,254,057",149,278,86,0,513,,,,,,
Taipei Marriott Hotel,,,,,,,,,,,,,,,,,,
台北美福大飯店,146,391,8.64%,"7,116","2,782,440","26,195,573","31,852,568",56,275,51,17,399,,,,,,
Grand Mayfull Hotel Taipei,,,,,,,,,,,,,,,,,,
香格里拉台北遠東國際大飯店,420,"8,216",63.10%,"6,000","49,294,893","53,196,271","118,787,932",164,237,68,82,551,,,,,,
"Shangri-La's Far Eastern Plaza Hotel, Taipei",,,,,,,,,,,,,,,,,,
台北威斯汀六福皇宮,288,"6,525",73.08%,"5,638","36,786,220","53,427,319","100,067,101",145,314,145,0,604,,,,,,
The Westin Taipei,,,,,,,,,,,,,,,,,,
美麗信花園酒店,203,"5,256",83.52%,"2,321","12,199,086","6,005,691","25,036,186",85,56,0,35,176,,,,,,
Miramar Garden Taipei,,,,,,,,,,,,,,,,,,
台北寒舍艾美酒店,160,"3,943",79.50%,"7,756","30,581,543","45,344,720","84,124,125",105,227,91,0,423,,,,,,
Le Meridien Taipei Hotel,,,,,,,,,,,,,,,,,,
台北W飯店,405,"9,345",74.43%,"8,596","80,329,631","45,050,898","141,380,239",190,216,99,0,505,,,,,,
W Taipei,,,,,,,,,,,,,,,,,,
亞士都飯店,40,787,63.47%,"2,458","1,934,590",0,"1,934,590",14,0,7,0,21,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
第一大飯店,176,"3,755",68.82%,"1,814","6,812,994","4,161,901","28,419,119",13,0,17,14,44,,,,,,
First Hotel,,,,,,,,,,,,,,,,,,
六福客棧,226,"5,783",82.54%,"1,656","9,576,436","9,964,942","20,291,724",41,83,9,12,145,,,,,,
The Leofoo Hotel,,,,,,,,,,,,,,,,,,
帝后大飯店,68,"1,178",55.88%,"1,716","2,022,029","53,192","2,075,221",16,4,4,0,24,,,,,,
Empress Hotel,,,,,,,,,,,,,,,,,,
舞衣新宿花華本館,112,"3,047",87.76%,"1,730","5,270,566",0,"5,270,566",10,0,2,8,20,,,,,,
Flora Hotel Main,,,,,,,,,,,,,,,,,,
北投老爺酒店,50,433,27.94%,"5,950","2,576,273","1,894,876","5,335,940",20,33,2,41,96,,,,,,
Hotel Royal Beitou,,,,,,,,,,,,,,,,,,
台北有園飯店,56,"1,352",77.88%,"2,118","2,864,072","706,163","3,669,798",10,6,7,5,28,,,,,,
U HOTEL TAIPEI,,,,,,,,,,,,,,,,,,
歐華酒店,112,"1,993",57.40%,"2,962","5,904,125","4,881,741","11,835,525",46,50,32,0,128,,,,,,
The Riviera Hotel,,,,,,,,,,,,,,,,,,
慶泰大飯店,150,"4,157",89.40%,"2,816","11,705,632","4,584,210","17,365,943",34,65,29,13,141,,,,,,
Gala Hotel,,,,,,,,,,,,,,,,,,
天成大飯店,225,"6,755",96.85%,"3,221","21,761,208","19,559,474","45,724,532",103,88,33,37,261,,,,,,
Cosmos Hotel TAIPEI,,,,,,,,,,,,,,,,,,
福容大飯店 台北一館,120,"1,718",46.18%,"3,629","6,234,690","7,318,743","14,591,856",44,85,10,13,152,,,,,,
"Fullon Hotel Taipei,Central",,,,,,,,,,,,,,,,,,
首都大飯店,129,"2,824",70.62%,"3,574","10,092,808","4,439,166","15,755,025",29,44,12,31,116,,,,,,
Capital Hotel,,,,,,,,,,,,,,,,,,
台北君品大酒店,286,"7,335",82.73%,"4,727","34,676,062","40,107,025","77,844,297",130,156,67,0,353,,,,,,
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,,,,,
台北花園大酒店,241,"6,565",87.87%,"2,429","15,945,518","17,034,207","38,339,317",63,94,27,35,219,,,,,,
Taipei Garden Hotel,,,,,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,90,864,30.97%,"7,415","6,406,596","5,874,481","12,853,465",87,62,33,11,193,,,,,,
Radium-Kagaya,,,,,,,,,,,,,,,,,,
北投麗禧溫泉酒店,66,924,45.16%,"12,877","11,898,035","5,578,446","19,526,656",36,63,4,74,177,,,,,,
Grand View Resort,,,,,,,,,,,,,,,,,,
寒舍艾麗酒店,235,"5,941",81.55%,"5,674","33,711,300","16,881,905","55,823,792",78,120,86,0,284,,,,,,
Humble House Hotel Taipei,,,,,,,,,,,,,,,,,,
總計,"11,273","243,874",69.79%,"4,248","1,036,086,826","1,031,518,765","2,368,547,232","3,892","6,498","2,214","1,108","13,712",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,高雄地區 Kaohsiung,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
華王大飯店,297,"3,882",42.16%,"1,722","6,684,005","2,876,206","9,568,080",37,37,33,2,109,,,,,,
Hotel Kingdom,,,,,,,,,,,,,,,,,,
華園大飯店,269,"3,909",46.88%,"1,911","7,470,997","1,933,167","9,983,163",38,37,26,0,101,,,,,,
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,,,,,
高雄國賓大飯店,453,"9,600",68.36%,"2,094","20,101,935","29,898,333","52,209,493",149,177,16,43,385,,,,,,
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
漢來大飯店,436,"10,044",74.31%,"3,633","36,490,364","62,895,362","115,691,942",190,469,8,199,866,,,,,,
Grand Hi-Lai Hotel,,,,,,,,,,,,,,,,,,
高雄福華大飯店,271,"7,058",84.01%,"2,376","16,769,000","12,510,000","32,430,000",104,123,35,22,284,,,,,,
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
君鴻國際酒店,585,"10,330",56.96%,"2,634","27,207,840","26,540,666","67,933,427",160,204,136,33,533,,,,,,
85 SKY TOWER HOTEL,,,,,,,,,,,,,,,,,,
寒軒國際大飯店,380,"7,429",63.06%,"2,183","16,216,386","13,077,025","30,991,669",114,138,36,31,319,,,,,,
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,,,,,
麗尊大酒店,198,"4,622",75.30%,"2,385","11,023,265","11,966,821","24,252,876",72,106,12,26,216,,,,,,
The Lees Hotel,,,,,,,,,,,,,,,,,,
福容大飯店 高雄,250,"3,312",42.74%,"2,296","7,605,704","3,289,791","10,991,445",41,40,4,16,101,,,,,,
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
總計,"3,139","60,186",61.85%,"2,485","149,569,496","164,987,371","354,052,095",905,"1,331",306,372,"2,914",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,臺中地區 Taichung,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
全國大飯店,178,"4,872",88.29%,"1,960","9,548,971","13,672,942","26,677,733",58,145,24,24,251,,,,,,
Hotel National,,,,,,,,,,,,,,,,,,
通豪大飯店,228,"2,385",33.74%,"1,652","3,940,577","5,528,275","10,189,760",46,78,30,5,159,,,,,,
Plaza International Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(台中),354,"8,131",74.09%,"2,450","19,917,022","22,027,711","47,207,175",76,121,64,0,261,,,,,,
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,,,,,
台中福華大飯店,155,"3,467",72.15%,"2,722","9,435,782","11,843,669","24,369,441",55,109,19,34,217,,,,,,
Howard Prince Hotel Taichung,,,,,,,,,,,,,,,,,,
台中金典酒店,222,"5,442",79.08%,"2,973","16,179,160","16,871,300","49,960,132",167,133,65,73,438,,,,,,
The Splendor Hotel Taichung,,,,,,,,,,,,,,,,,,
裕元花園酒店,149,"3,579",77.48%,"3,211","11,493,291","24,977,424","41,064,749",60,158,21,31,270,,,,,,
Windsor Hotel,,,,,,,,,,,,,,,,,,
台中港酒店,200,"4,269",68.85%,"1,651","7,048,445","4,742,613","12,418,548",53,43,18,11,125,,,,,,
Taichung Harbor Hotel,,,,,,,,,,,,,,,,,,
總計,"1,486","32,145",69.78%,"2,413","77,563,248","99,663,934","211,887,538",515,787,241,178,"1,721",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,花蓮地區 Hualien,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
花蓮亞士都飯店,167,"2,224",42.96%,"1,374","3,054,867","752,160","3,847,027",22,14,8,0,44,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
統帥大飯店,270,"4,383",52.37%,"1,594","6,984,440","3,665,851","11,218,608",34,58,26,5,123,,,,,,
Marshal Hotel,,,,,,,,,,,,,,,,,,
花蓮翰品酒店,197,"4,852",79.45%,"2,516","12,205,827","10,074,798","23,087,096",59,65,26,0,150,,,,,,
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,,,,,
美侖大飯店,343,"8,096",76.14%,"2,728","22,084,507","12,618,237","36,819,088",76,120,14,77,287,,,,,,
Parkview Hotel,,,,,,,,,,,,,,,,,,
遠雄悅來大飯店,381,"8,198",69.41%,"4,370","35,821,602","19,990,192","64,621,865",97,87,40,93,317,,,,,,
"Farglory Hotel, Hualien",,,,,,,,,,,,,,,,,,
總計,"1,358","27,753",65.92%,"2,888","80,151,243","47,101,238","139,593,684",288,344,114,175,921,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,風景區 Scenic Area,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
陽明山中國麗緻大飯店,47,586,40.22%,"4,294","2,516,072","2,189,688","6,675,828",10,17,9,11,47,,,,,,
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
趣淘漫旅(原曾文.山芙蓉渡假大酒店),198,763,12.43%,"2,621","1,999,897","1,041,561","3,586,174",29,27,0,37,93,,,,,,
HOTEL CHAM CHAM,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,107,"1,652",49.80%,"1,909","3,153,451","5,803,973","11,173,055",28,79,15,40,162,,,,,,
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,193,"4,331",72.39%,"7,138","30,916,249","23,124,720","62,502,366",85,121,67,41,314,,,,,,
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,96,"2,383",80.07%,"11,632","27,718,736","7,151,033","38,093,550",52,71,19,89,231,,,,,,
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,211,"5,021",76.76%,"8,578","43,070,297","23,067,225","71,036,117",103,138,62,33,336,,,,,,
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,92,"1,241",43.51%,"10,106","12,541,904","7,490,011","20,265,890",26,44,19,5,94,,,,,,
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,281,"8,085",92.81%,"7,615","61,563,699","18,724,906","84,940,748",121,128,18,101,368,,,,,,
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,458,"10,054",70.81%,"5,288","53,163,315","13,071,498","74,242,036",129,74,0,150,353,,,,,,
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,112,934,26.90%,"3,211","2,998,742","1,663,108","4,724,910",27,20,2,4,53,,,,,,
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,182,"3,173",56.24%,"4,056","12,870,010","8,265,418","24,672,257",57,70,42,78,247,,,,,,
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,160,"3,171",63.93%,"8,356","26,496,500","7,871,356","38,334,074",63,45,31,31,170,,,,,,
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
福容大飯店 福隆,174,"2,707",50.19%,"6,149","16,646,347","8,243,543","27,632,926",31,33,11,16,91,,,,,,
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,189,"1,189",20.29%,"1,612","1,916,309","1,512,965","3,834,203",18,8,8,13,47,,,,,,
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,35,"1,085",100.00%,"3,153","3,421,403",0,"3,421,403",5,0,3,3,11,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,99,732,23.85%,"1,513","1,107,250","2,510,750","3,783,630",22,34,19,0,75,,,,,,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),102,"2,624",82.99%,"6,381","16,744,948","7,079,010","24,646,922",60,47,10,8,125,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
總計,"2,736","49,731",58.63%,"6,411","318,845,129","138,810,765","503,566,089",866,956,335,660,"2,817",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,桃竹苗地區 TauHsiuMiao,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
晶悅國際飯店(原桃園大飯店),381,"5,462",46.25%,"1,815","9,913,884","5,060,046","15,705,538",69,87,25,15,196,,,,,,
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,250,"5,955",76.84%,"2,403","14,309,102","4,566,391","19,556,277",41,55,25,15,136,,,,,,
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
南方莊園,111,"1,788",51.96%,"4,221","7,547,718","6,535,793","19,126,226",33,85,25,35,178,,,,,,
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,360,"10,093",90.44%,"2,615","26,390,523","17,685,303","47,900,538",79,133,61,16,289,,,,,,
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,386,"9,901",82.74%,"3,653","36,167,816","33,110,694","78,873,719",120,172,20,83,395,,,,,,
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,208,"4,750",73.67%,"2,946","13,995,575","10,811,390","26,102,675",50,97,47,11,205,,,,,,
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,257,"6,217",78.03%,"3,298","20,506,569","27,049,682","58,283,634",105,209,36,17,367,,,,,,
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,231,"4,557",63.64%,"2,357","10,739,862","17,515,872","30,070,673",47,105,27,37,216,,,,,,
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,255,"6,443",81.51%,"2,846","18,336,669","10,069,077","30,930,300",65,127,10,23,225,,,,,,
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,182,"3,242",57.46%,"2,148","6,963,890","3,065,112","11,113,370",32,47,8,10,97,,,,,,
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,148,"2,907",63.36%,"2,610","7,588,328","3,099,817","10,846,367",30,30,9,3,72,,,,,,
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,389,"1,100",9.12%,"3,653","4,018,646","3,246,950","7,956,762",42,35,3,35,115,,,,,,
Glory Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,191,"2,814",47.53%,"2,156","6,066,028","3,487,365","9,858,861",42,42,24,0,108,,,,,,
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,"3,349","65,229",62.83%,"2,799","182,544,610","145,303,492","366,324,940",755,"1,224",320,300,"2,599",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2016/10/6,其他地區 Other,,資料期間：,,2016年8月至2016年8月(Data for 2016/8～2016/8),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
