其他地區 Other,一般Standard,"18,268",44.98%,"2,259","41,265,662","25,010,009","73,226,501",274,270,140,65,749,,,,,,
其他地區 Other,小計SubTotal,"67,431",46.91%,"3,313","223,430,931","182,765,600","459,298,362","1,145","1,636",757,495,"4,033",,,,,,
,總計 Total,"569,696",65.16%,3717,"2,117,553,990","1,900,760,879","4,548,665,177","8,125","12,494","4,442","3,252","28,313",,,,,,
,,,,,,,,,,,,,,,,,,
類別,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Kind,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
國際Internation,"21,683","449,293",66.84%,3889,"1,747,194,364","1,620,431,733","3,820,237,578","6,560","10,553","3,725","2,733","23,571",,,,,,
一般Standard,"6,522","120,403",59.55%,3076,"370,359,626","280,329,146","728,427,599","1,565","1,941",717,519,"4,742",,,,,,
小計SubTotal,"28,205","569,696",65.16%,3717,"2,117,553,990","1,900,760,879","4,548,665,177","8,125","12,494","4,442","3,252","28,313",,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,臺北地區 Taipei,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
圓山大飯店,500,"10,077",65.01%,"4,091","41,228,878","43,129,585","96,640,907",125,253,134,55,567,,,,,,
The Grand Hotel,,,,,,,,,,,,,,,,,,
國賓大飯店,422,"11,037",84.37%,"4,213","46,500,856","83,532,128","138,513,233",150,381,47,64,642,,,,,,
The Ambassador Hotel,,,,,,,,,,,,,,,,,,
台北華國大飯店,326,"8,907",88.14%,"3,161","28,153,799","8,279,678","39,012,100",83,77,4,48,212,,,,,,
Imperial Hotel Taipei,,,,,,,,,,,,,,,,,,
華泰王子大飯店,214,"5,575",84.04%,"3,019","16,831,284","8,872,684","27,795,845",79,104,76,10,269,,,,,,
Gloria Prince Hotel,,,,,,,,,,,,,,,,,,
國王大飯店,98,"2,309",76.00%,"1,740","4,018,013","958,370","5,075,224",32,15,22,0,69,,,,,,
Emperor Hotel,,,,,,,,,,,,,,,,,,
豪景大酒店,210,"5,666",87.04%,"2,038","11,549,622","2,183,979","14,000,505",47,23,15,0,85,,,,,,
Hotel Riverview Taipei,,,,,,,,,,,,,,,,,,
台北凱撒大飯店,478,"13,263",89.51%,"3,844","50,987,126","20,972,503","76,842,278",116,111,22,50,299,,,,,,
Caesar Park Taipei,,,,,,,,,,,,,,,,,,
康華大飯店,215,"4,499",67.50%,"3,069","13,806,074","9,826,699","24,426,720",55,82,37,0,174,,,,,,
Golden China Hotel,,,,,,,,,,,,,,,,,,
神旺大飯店,268,"7,755",93.34%,"2,940","22,798,897","27,041,312","54,175,744",89,216,66,0,371,,,,,,
San Want Hotel,,,,,,,,,,,,,,,,,,
兄弟大飯店,250,"5,002",64.54%,"3,660","18,306,306","38,605,177","60,827,123",110,295,72,13,490,,,,,,
Brother Hotel,,,,,,,,,,,,,,,,,,
三德大飯店,287,"7,371",82.85%,"2,149","15,841,246","8,736,673","28,951,198",65,74,7,46,192,,,,,,
Santos Hotel,,,,,,,,,,,,,,,,,,
亞都麗緻大飯店,209,"5,375",82.96%,"4,586","24,648,318","10,386,428","41,092,098",75,114,44,50,283,,,,,,
The Landis Taipei Hotel,,,,,,,,,,,,,,,,,,
國聯大飯店,243,"5,641",74.88%,"2,369","13,361,067","2,354,250","17,426,882",73,28,6,38,145,,,,,,
United Hotel,,,,,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,688,"14,997",70.32%,"5,680","85,177,707","95,485,292","200,936,745",211,439,259,33,942,,,,,,
Sheraton Grand Taipei Hotel,,,,,,,,,,,,,,,,,,
老爺大酒店,197,"5,744",94.06%,"4,984","28,628,005","23,426,149","59,347,997",78,146,25,45,294,,,,,,
Hotel Royal-Nikko Taipei,,,,,,,,,,,,,,,,,,
福華大飯店,606,"14,073",74.91%,"4,309","60,637,000","45,203,000","119,480,000",223,330,68,76,697,,,,,,
Howard Plaza Hotel,,,,,,,,,,,,,,,,,,
台北君悅酒店,853,"19,923",75.34%,"5,731","114,177,077","95,529,166","236,038,637",133,339,171,77,720,,,,,,
Grand Hyatt Taipei,,,,,,,,,,,,,,,,,,
晶華酒店,538,"12,107",72.59%,"6,004","72,689,621","115,295,684","240,474,468",280,605,174,22,"1,081",,,,,,
Regent Taipei,,,,,,,,,,,,,,,,,,
西華大飯店,343,"8,387",78.88%,"4,783","40,118,758","24,823,745","72,932,279",138,216,48,83,485,,,,,,
The Sherwood Hotel Taipei,,,,,,,,,,,,,,,,,,
台北萬豪酒店,318,"7,910",80.24%,"5,966","47,188,248","54,565,283","130,210,734",139,272,105,0,516,,,,,,
Taipei Marriott Hotel,,,,,,,,,,,,,,,,,,
台北美福大飯店,146,"2,038",45.03%,"6,388","13,018,206","25,900,513","42,501,617",54,247,62,17,380,,,,,,
Grand Mayfull Hotel Taipei,,,,,,,,,,,,,,,,,,
香格里拉台北遠東國際大飯店,420,"8,155",62.63%,"6,573","53,599,646","52,811,235","123,664,853",155,225,64,82,526,,,,,,
"Shangri-La's Far Eastern Plaza Hotel, Taipei",,,,,,,,,,,,,,,,,,
台北威斯汀六福皇宮,288,"7,131",79.87%,"6,461","46,073,894","57,307,339","114,780,082",163,321,164,0,648,,,,,,
The Westin Taipei,,,,,,,,,,,,,,,,,,
美麗信花園酒店,203,"5,477",87.03%,"2,575","14,105,014","5,440,127","26,148,152",85,68,34,0,187,,,,,,
Miramar Garden Taipei,,,,,,,,,,,,,,,,,,
台北寒舍艾美酒店,160,"4,389",88.49%,"8,913","39,118,128","54,230,098","103,858,305",79,175,93,0,347,,,,,,
Le Meridien Taipei Hotel,,,,,,,,,,,,,,,,,,
台北W飯店,405,"9,947",79.23%,"8,825","87,787,218","47,041,906","152,178,436",193,201,103,0,497,,,,,,
W Taipei,,,,,,,,,,,,,,,,,,
亞士都飯店,40,548,44.19%,"2,772","1,519,254",0,"1,519,254",14,0,7,0,21,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
第一大飯店,176,"4,595",84.22%,"1,753","8,055,837","3,670,620","29,755,593",14,0,15,13,42,,,,,,
First Hotel,,,,,,,,,,,,,,,,,,
六福客棧,226,"5,942",84.81%,"1,702","10,114,099","8,318,020","19,081,706",42,72,9,12,135,,,,,,
The Leofoo Hotel,,,,,,,,,,,,,,,,,,
帝后大飯店,68,"1,212",57.50%,"1,837","2,225,877","52,118","2,277,995",16,4,4,0,24,,,,,,
Empress Hotel,,,,,,,,,,,,,,,,,,
洛碁大飯店花華本館,112,"3,065",88.28%,"1,746","5,350,927",0,"5,350,927",9,0,2,8,19,,,,,,
Flora Hotel Main,,,,,,,,,,,,,,,,,,
北投老爺酒店,50,746,48.13%,"5,933","4,426,376","2,294,802","7,926,682",21,29,2,39,91,,,,,,
Hotel Royal Beitou,,,,,,,,,,,,,,,,,,
台北有園飯店,56,"1,267",72.98%,"2,425","3,072,947","702,145","3,853,836",11,6,7,5,29,,,,,,
U HOTEL TAIPEI,,,,,,,,,,,,,,,,,,
歐華酒店,112,"2,190",63.08%,"3,245","7,106,106","6,627,858","15,351,246",47,50,30,0,127,,,,,,
The Riviera Hotel,,,,,,,,,,,,,,,,,,
慶泰大飯店,150,"3,785",81.40%,"3,122","11,818,386","6,522,060","19,027,747",34,61,32,13,140,,,,,,
Gala Hotel,,,,,,,,,,,,,,,,,,
天成大飯店,225,"6,701",96.07%,"3,309","22,176,011","28,423,158","56,719,941",92,99,40,46,277,,,,,,
Cosmos Hotel TAIPEI,,,,,,,,,,,,,,,,,,
福容大飯店 台北一館,120,"2,340",62.90%,"3,599","8,421,831","8,784,830","18,572,965",37,66,9,10,122,,,,,,
"Fullon Hotel Taipei,Central",,,,,,,,,,,,,,,,,,
首都大飯店,129,"2,964",74.12%,"3,845","11,395,413","4,415,588","16,818,693",32,47,6,42,127,,,,,,
Capital Hotel,,,,,,,,,,,,,,,,,,
台北君品大酒店,286,"7,006",79.02%,"4,869","34,111,336","43,948,198","81,798,994",128,169,69,0,366,,,,,,
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,,,,,
台北花園大酒店,241,"6,671",89.29%,"2,356","15,719,518","22,882,945","44,177,718",67,103,34,25,229,,,,,,
Taipei Garden Hotel,,,,,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,90,"1,029",36.88%,"8,540","8,787,871","8,095,618","21,508,312",78,55,34,14,181,,,,,,
Radium-Kagaya,,,,,,,,,,,,,,,,,,
北投麗禧溫泉酒店,66,"1,113",54.40%,"13,358","14,867,654","8,893,894","29,350,588",38,63,3,70,174,,,,,,
Grand View Resort,,,,,,,,,,,,,,,,,,
寒舍艾麗酒店,235,"6,230",85.52%,"6,033","37,585,858","23,973,872","67,821,498",62,102,72,0,236,,,,,,
Humble House Hotel Taipei,,,,,,,,,,,,,,,,,,
總計,"11,267","270,159",77.35%,"4,505","1,217,105,309","1,139,544,729","2,688,245,857","3,772","6,283","2,297","1,106","13,458",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,高雄地區 Kaohsiung,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
華王大飯店,297,"3,730",40.51%,"1,483","5,532,639","2,620,272","8,186,109",40,29,44,2,115,,,,,,
Hotel Kingdom,,,,,,,,,,,,,,,,,,
華園大飯店,269,"3,967",47.57%,"2,166","8,591,578","2,839,873","11,874,459",42,36,31,0,109,,,,,,
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,,,,,
高雄國賓大飯店,453,"10,635",75.73%,"2,105","22,383,224","31,185,870","55,817,578",149,180,17,46,392,,,,,,
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
漢來大飯店,436,"10,996",81.36%,"3,786","41,632,345","59,862,861","119,643,561",180,471,8,198,857,,,,,,
Grand Hi-Lai Hotel,,,,,,,,,,,,,,,,,,
高雄福華大飯店,271,"6,620",78.80%,"2,232","14,773,000","15,712,000","34,030,000",95,122,34,22,273,,,,,,
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
君鴻國際酒店,585,"12,134",66.91%,"2,554","30,995,985","29,645,345","73,730,520",155,202,131,28,516,,,,,,
85 SKY TOWER HOTEL,,,,,,,,,,,,,,,,,,
寒軒國際大飯店,380,"7,739",65.70%,"2,080","16,097,661","18,581,637","36,327,150",108,132,34,30,304,,,,,,
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,,,,,
麗尊大酒店,198,"4,085",66.55%,"2,125","8,680,283","18,046,372","28,536,980",72,102,12,28,214,,,,,,
The Lees Hotel,,,,,,,,,,,,,,,,,,
福容大飯店 高雄,250,"3,192",41.19%,"1,992","6,359,876","3,009,048","9,416,999",47,35,8,10,100,,,,,,
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
總計,"3,139","63,098",64.84%,"2,457","155,046,591","181,503,278","377,563,356",888,"1,309",319,364,"2,880",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,臺中地區 Taichung,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
全國大飯店,178,"4,315",78.20%,"2,054","8,862,098","13,445,756","24,810,080",56,148,24,22,250,,,,,,
Hotel National,,,,,,,,,,,,,,,,,,
通豪大飯店,228,"1,662",23.51%,"1,763","2,929,820","5,641,562","9,080,630",39,77,23,6,145,,,,,,
Plaza International Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(台中),354,"8,980",81.83%,"2,371","21,292,950","20,485,338","47,576,159",83,124,59,0,266,,,,,,
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,,,,,
台中福華大飯店,155,"3,846",80.04%,"2,491","9,579,442","10,150,250","22,324,060",56,106,22,35,219,,,,,,
Howard Prince Hotel Taichung,,,,,,,,,,,,,,,,,,
台中金典酒店,222,"5,923",86.07%,"2,847","16,864,323","16,842,837","51,092,443",172,121,65,74,432,,,,,,
The Splendor Hotel Taichung,,,,,,,,,,,,,,,,,,
裕元花園酒店,149,"3,898",84.39%,"3,318","12,935,151","22,812,545","40,279,609",58,160,20,29,267,,,,,,
Windsor Hotel,,,,,,,,,,,,,,,,,,
台中港酒店,200,"4,278",69.00%,"1,532","6,554,859","3,456,374","10,706,452",52,51,19,10,132,,,,,,
Taichung Harbor Hotel,,,,,,,,,,,,,,,,,,
總計,"1,486","32,902",71.42%,"2,402","79,018,643","92,834,662","205,869,433",516,787,232,176,"1,711",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,花蓮地區 Hualien,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
花蓮亞士都飯店,167,"2,472",47.75%,991,"2,450,000","703,680","3,165,251",20,8,8,0,36,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
統帥大飯店,270,"2,589",30.93%,"1,400","3,624,812","4,117,690","8,062,201",29,51,25,5,110,,,,,,
Marshal Hotel,,,,,,,,,,,,,,,,,,
花蓮翰品酒店,197,"3,220",52.73%,"1,799","5,794,378","8,250,260","14,755,921",62,63,27,0,152,,,,,,
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,,,,,
美侖大飯店,343,"4,951",46.56%,"1,837","9,093,890","11,350,335","21,282,734",63,104,17,77,261,,,,,,
Parkview Hotel,,,,,,,,,,,,,,,,,,
遠雄悅來大飯店,381,"3,951",33.45%,"3,186","12,588,239","8,134,493","22,970,600",52,91,41,136,320,,,,,,
"Farglory Hotel, Hualien",,,,,,,,,,,,,,,,,,
總計,"1,358","17,183",40.82%,"1,953","33,551,319","32,556,458","70,236,707",226,317,118,218,879,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,風景區 Scenic Area,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
陽明山中國麗緻大飯店,47,537,36.86%,"4,345","2,333,406","1,690,601","6,114,714",8,12,9,12,41,,,,,,
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
趣淘漫旅(原曾文.山芙蓉渡假大酒店),198,"2,122",34.57%,"3,047","6,465,711","2,371,542","10,275,340",35,30,22,21,108,,,,,,
HOTEL CHAM CHAM,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,107,"2,085",62.86%,"1,910","3,982,402","7,412,289","12,594,861",27,77,14,40,158,,,,,,
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,193,"4,109",68.68%,"6,145","25,247,966","19,021,887","50,557,627",84,123,67,38,312,,,,,,
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,96,"2,192",73.66%,"11,298","24,764,733","8,653,568","35,938,234",54,74,20,111,259,,,,,,
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,211,"5,193",79.39%,"6,991","36,301,766","22,330,065","61,662,556",104,129,64,34,331,,,,,,
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,92,793,27.81%,"8,768","6,953,165","4,850,137","11,924,801",25,44,18,4,91,,,,,,
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,281,"7,281",83.58%,"3,692","26,880,220","11,019,235","40,031,516",104,77,17,79,277,,,,,,
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,458,"8,250",58.11%,"2,444","20,163,840","9,320,930","30,871,777",126,77,0,138,341,,,,,,
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,112,663,19.10%,"2,475","1,640,639","1,304,235","2,966,195",27,20,2,4,53,,,,,,
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,182,"3,104",55.02%,"3,214","9,976,751","6,587,481","19,408,657",48,59,44,70,221,,,,,,
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,160,"2,521",50.83%,"6,057","15,270,266","5,476,472","22,991,234",65,48,34,36,183,,,,,,
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
福容大飯店 福隆,174,864,16.02%,"3,325","2,873,048","1,626,439","5,150,776",29,41,15,8,93,,,,,,
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,189,"2,238",38.20%,"1,358","3,039,830","2,370,612","6,364,498",17,9,10,12,48,,,,,,
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,35,685,63.13%,"5,253","3,598,185",0,"3,598,185",5,0,3,3,11,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,99,538,17.53%,"2,016","1,084,866","2,643,997","3,826,832",22,34,19,0,75,,,,,,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),102,"2,547",80.55%,"6,897","17,567,611","8,606,013","27,017,826",41,47,12,12,112,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
墾丁怡灣渡假酒店,240,4,0.05%,"3,000","12,000",0,"12,000",21,9,11,1,42,,,,,,
Grand Bay Resort,,,,,,,,,,,,,,,,,,
總計,"2,976","45,726",49.56%,"4,552","208,156,405","115,285,503","351,307,629",842,910,381,623,"2,756",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,桃竹苗地區 TauHsiuMiao,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
晶悅國際飯店(原桃園大飯店),378,"8,280",70.66%,"1,733","14,348,649","3,335,146","18,604,790",70,90,23,7,190,,,,,,
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,250,"6,886",88.85%,"2,461","16,947,885","15,640,344","33,365,317",40,121,25,13,199,,,,,,
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
南方莊園,111,"1,347",39.15%,"4,234","5,703,809","10,864,592","21,217,534",39,94,33,32,198,,,,,,
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,360,"10,429",93.45%,"2,628","27,407,535","20,197,939","51,583,044",79,127,61,16,283,,,,,,
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,386,"9,913",82.84%,"3,830","37,962,369","33,904,546","81,867,284",95,162,22,102,381,,,,,,
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,208,"4,472",69.35%,"2,988","13,360,775","11,701,516","26,275,758",45,98,51,11,205,,,,,,
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,257,"5,383",67.57%,"3,195","17,200,533","27,438,183","55,315,880",111,201,38,17,367,,,,,,
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,231,"6,567",91.71%,"2,328","15,287,976","10,093,299","27,160,034",44,89,29,31,193,,,,,,
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,255,"6,509",82.34%,"2,823","18,376,583","9,491,536","30,239,667",62,137,8,21,228,,,,,,
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,182,"4,540",80.47%,"2,239","10,167,283","3,234,673","13,918,004",27,29,10,7,73,,,,,,
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,149,"3,482",75.38%,"2,537","8,832,268","2,073,221","11,032,419",28,29,10,1,68,,,,,,
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,384,"2,478",20.82%,"3,830","9,490,592","4,613,853","15,401,395",60,36,3,12,111,,,,,,
Glory Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,191,"2,911",49.16%,"2,116","6,158,535","3,681,801","10,162,707",36,39,25,0,100,,,,,,
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,"3,342","73,197",70.65%,"2,749","201,244,792","156,270,649","396,143,833",736,"1,252",338,270,"2,596",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/6/2,其他地區 Other,,資料期間：,,2017年3月至2017年3月(Data for 2017/3～2017/3),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
