其他地區 Other,一般Standard,"15,759",42.96%,"2,641","41,618,445","23,968,908","71,542,499",280,278,129,69,756,,,,,,
其他地區 Other,小計SubTotal,"65,765",50.74%,"3,730","245,308,327","206,768,667","518,778,288","1,179","1,652",730,473,"4,034",,,,,,
,總計 Total,"491,171",62.77%,3724,"1,829,176,960","1,879,100,337","4,213,731,827","8,219","12,626","4,220","3,273","28,338",,,,,,
,,,,,,,,,,,,,,,,,,
類別,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Kind,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
國際Internation,"21,664","390,510",64.38%,3869,"1,510,747,226","1,597,615,741","3,537,734,718","6,639","10,694","3,517","2,745","23,595",,,,,,
一般Standard,"6,282","100,661",57.23%,3163,"318,429,734","281,484,596","675,997,109","1,580","1,932",703,528,"4,743",,,,,,
小計SubTotal,"27,946","491,171",62.77%,3724,"1,829,176,960","1,879,100,337","4,213,731,827","8,219","12,626","4,220","3,273","28,338",,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,臺北地區 Taipei,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
圓山大飯店,500,"9,062",64.73%,"3,967","35,944,707","45,726,227","94,297,960",129,255,135,54,573,,,,,,
The Grand Hotel,,,,,,,,,,,,,,,,,,
國賓大飯店,422,"9,271",78.46%,"3,696","34,265,634","83,513,654","125,817,827",138,318,37,68,561,,,,,,
The Ambassador Hotel,,,,,,,,,,,,,,,,,,
台北華國大飯店,326,"7,825",85.73%,"2,911","22,779,337","8,502,524","34,011,084",84,82,4,48,218,,,,,,
Imperial Hotel Taipei,,,,,,,,,,,,,,,,,,
華泰王子大飯店,213,"4,509",75.60%,"2,910","13,120,322","11,306,676","26,708,534",82,110,76,10,278,,,,,,
Gloria Prince Hotel,,,,,,,,,,,,,,,,,,
國王大飯店,98,"1,821",66.36%,"1,669","3,039,681","749,561","3,884,605",33,14,21,0,68,,,,,,
Emperor Hotel,,,,,,,,,,,,,,,,,,
豪景大酒店,210,"4,785",81.38%,"2,063","9,871,952","1,402,707","11,545,729",48,22,16,0,86,,,,,,
Hotel Riverview Taipei,,,,,,,,,,,,,,,,,,
台北凱撒大飯店,478,"11,123",83.11%,"3,528","39,241,812","20,558,374","64,826,706",117,112,23,49,301,,,,,,
Caesar Park Taipei,,,,,,,,,,,,,,,,,,
康華大飯店,215,"3,152",52.36%,"2,927","9,227,301","11,420,972","21,541,700",59,85,37,0,181,,,,,,
Golden China Hotel,,,,,,,,,,,,,,,,,,
神旺大飯店,268,"6,909",92.07%,"2,683","18,535,463","32,264,030","54,827,086",104,226,55,0,385,,,,,,
San Want Hotel,,,,,,,,,,,,,,,,,,
兄弟大飯店,250,"3,693",52.76%,"3,408","12,586,199","37,468,177","54,011,383",110,295,72,13,490,,,,,,
Brother Hotel,,,,,,,,,,,,,,,,,,
三德大飯店,287,"6,184",76.95%,"2,094","12,948,834","9,739,343","24,102,579",60,76,15,38,189,,,,,,
Santos Hotel,,,,,,,,,,,,,,,,,,
亞都麗緻大飯店,209,"4,174",71.33%,"4,251","17,742,676","10,451,925","32,416,767",74,123,41,47,285,,,,,,
The Landis Taipei Hotel,,,,,,,,,,,,,,,,,,
國聯大飯店,243,"4,514",66.34%,"2,232","10,075,012","1,467,243","12,828,794",75,28,6,39,148,,,,,,
United Hotel,,,,,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,688,"13,195",68.50%,"5,435","71,712,894","92,777,542","183,255,735",215,430,258,33,936,,,,,,
Sheraton Grand Taipei Hotel,,,,,,,,,,,,,,,,,,
老爺大酒店,202,"2,532",44.77%,"4,864","12,316,290","21,109,613","38,714,154",80,146,25,45,296,,,,,,
Hotel Royal-Nikko Taipei,,,,,,,,,,,,,,,,,,
福華大飯店,606,"8,896",52.43%,"3,961","35,239,000","36,533,000","88,201,000",227,336,71,77,711,,,,,,
Howard Plaza Hotel,,,,,,,,,,,,,,,,,,
台北君悅酒店,853,"14,788",61.92%,"5,548","82,037,922","79,201,896","182,194,368",134,347,175,77,733,,,,,,
Grand Hyatt Taipei,,,,,,,,,,,,,,,,,,
晶華酒店,538,"9,889",65.65%,"5,196","51,386,195","106,084,926","211,254,126",287,609,175,22,"1,093",,,,,,
Regent Taipei,,,,,,,,,,,,,,,,,,
西華大飯店,343,"6,065",63.15%,"4,621","28,028,509","19,755,531","52,912,136",152,224,51,75,502,,,,,,
The Sherwood Hotel Taipei,,,,,,,,,,,,,,,,,,
台北萬豪酒店,318,"4,554",51.15%,"5,900","26,868,990","44,422,335","86,703,561",153,278,97,0,528,,,,,,
Taipei Marriott Hotel,,,,,,,,,,,,,,,,,,
台北美福大飯店,146,"1,879",45.96%,"6,426","12,073,675","31,670,411","48,330,480",59,249,59,17,384,,,,,,
Grand Mayfull Hotel Taipei,,,,,,,,,,,,,,,,,,
香格里拉台北遠東國際大飯店,420,"6,720",57.14%,"6,610","44,417,910","49,124,498","108,958,310",155,229,63,82,529,,,,,,
"Shangri-La's Far Eastern Plaza Hotel, Taipei",,,,,,,,,,,,,,,,,,
台北威斯汀六福皇宮,288,"5,264",65.28%,"5,805","30,555,880","51,706,020","91,269,450",152,318,157,0,627,,,,,,
The Westin Taipei,,,,,,,,,,,,,,,,,,
美麗信花園酒店,203,"4,642",81.67%,"2,231","10,354,561","4,342,887","19,632,911",82,64,0,35,181,,,,,,
Miramar Garden Taipei,,,,,,,,,,,,,,,,,,
台北寒舍艾美酒店,160,"3,455",77.12%,"8,283","28,616,518","55,203,495","92,893,722",85,199,0,59,343,,,,,,
Le Meridien Taipei Hotel,,,,,,,,,,,,,,,,,,
台北W飯店,405,"8,025",70.77%,"8,001","64,205,262","41,695,463","119,641,623",196,204,103,0,503,,,,,,
W Taipei,,,,,,,,,,,,,,,,,,
亞士都飯店,40,376,33.57%,"2,785","1,047,213",0,"1,047,213",14,0,7,0,21,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
第一大飯店,176,"3,374",68.47%,"1,719","5,801,250","3,572,106","26,557,694",14,0,15,13,42,,,,,,
First Hotel,,,,,,,,,,,,,,,,,,
六福客棧,226,"4,398",69.50%,"1,692","7,442,643","8,808,199","16,989,965",41,74,9,12,136,,,,,,
The Leofoo Hotel,,,,,,,,,,,,,,,,,,
帝后大飯店,68,845,44.38%,"1,346","1,137,511","36,590","1,174,101",16,4,4,0,24,,,,,,
Empress Hotel,,,,,,,,,,,,,,,,,,
洛碁大飯店花華本館,112,"2,615",83.39%,"1,761","4,603,990",0,"4,603,990",9,0,2,8,19,,,,,,
Flora Hotel Main,,,,,,,,,,,,,,,,,,
北投老爺酒店,50,721,51.50%,"6,874","4,956,449","2,517,618","8,642,733",21,29,2,41,93,,,,,,
Hotel Royal Beitou,,,,,,,,,,,,,,,,,,
台北有園飯店,56,"1,208",77.04%,"2,429","2,933,802","664,452","3,725,243",11,6,7,5,29,,,,,,
U HOTEL TAIPEI,,,,,,,,,,,,,,,,,,
歐華酒店,112,"1,605",51.18%,"3,099","4,974,622","5,417,273","11,580,088",48,54,30,0,132,,,,,,
The Riviera Hotel,,,,,,,,,,,,,,,,,,
慶泰大飯店,150,"2,260",53.81%,"2,923","6,606,887","4,086,539","11,225,174",35,60,32,13,140,,,,,,
Gala Hotel,,,,,,,,,,,,,,,,,,
天成大飯店,225,"5,768",91.56%,"3,327","19,188,063","31,858,322","54,885,490",85,87,37,45,254,,,,,,
Cosmos Hotel TAIPEI,,,,,,,,,,,,,,,,,,
福容大飯店 台北一館,120,"1,469",43.72%,"3,446","5,062,609","8,323,070","14,405,527",42,66,10,12,130,,,,,,
"Fullon Hotel Taipei,Central",,,,,,,,,,,,,,,,,,
首都大飯店,129,"2,599",71.95%,"3,038","7,895,257","5,689,557","16,349,583",32,47,6,42,127,,,,,,
Capital Hotel,,,,,,,,,,,,,,,,,,
台北君品大酒店,286,"6,632",82.82%,"4,470","29,648,058","45,940,511","79,333,395",130,170,68,0,368,,,,,,
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,,,,,
台北花園大酒店,241,"6,062",89.83%,"2,064","12,514,096","21,823,262","39,714,418",68,112,36,24,240,,,,,,
Taipei Garden Hotel,,,,,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,90,"1,588",63.02%,"9,192","14,596,311","11,013,113","33,192,129",81,54,32,12,179,,,,,,
Radium-Kagaya,,,,,,,,,,,,,,,,,,
北投麗禧溫泉酒店,66,"1,400",75.76%,"14,423","20,191,784","10,082,399","37,500,517",39,64,3,72,178,,,,,,
Grand View Resort,,,,,,,,,,,,,,,,,,
寒舍艾麗酒店,235,"5,505",83.66%,"5,591","30,778,286","21,593,880","57,779,295",65,101,71,0,237,,,,,,
Humble House Hotel Taipei,,,,,,,,,,,,,,,,,,
總計,"11,271","215,351",68.24%,"4,256","916,571,367","1,089,625,921","2,303,488,885","3,841","6,307","2,143","1,187","13,478",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,高雄地區 Kaohsiung,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
華王大飯店,297,"3,601",43.30%,"1,670","6,013,793","2,921,844","9,017,016",38,29,36,2,105,,,,,,
Hotel Kingdom,,,,,,,,,,,,,,,,,,
華園大飯店,269,"3,833",50.89%,"1,930","7,398,054","2,720,113","10,473,688",40,36,31,0,107,,,,,,
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,,,,,
高雄國賓大飯店,453,"9,016",71.08%,"2,190","19,747,001","38,724,992","60,733,158",151,176,18,44,389,,,,,,
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
漢來大飯店,436,"9,320",76.34%,"4,433","41,316,651","61,302,004","116,715,414",181,543,8,124,856,,,,,,
Grand Hi-Lai Hotel,,,,,,,,,,,,,,,,,,
高雄福華大飯店,271,"5,865",77.29%,"2,335","13,694,000","14,092,000","30,727,000",95,121,34,22,272,,,,,,
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
君鴻國際酒店,585,"8,810",53.79%,"2,561","22,560,844","23,801,867","58,330,505",158,193,131,27,509,,,,,,
85 SKY TOWER HOTEL,,,,,,,,,,,,,,,,,,
寒軒國際大飯店,380,"6,858",64.45%,"2,068","14,181,217","18,305,244","33,662,145",110,139,36,31,316,,,,,,
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,,,,,
麗尊大酒店,198,"4,091",73.79%,"2,230","9,123,983","20,347,716","31,366,504",71,101,12,28,212,,,,,,
The Lees Hotel,,,,,,,,,,,,,,,,,,
福容大飯店 高雄,250,"3,092",44.17%,"2,363","7,305,873","2,876,542","10,286,765",46,35,8,10,99,,,,,,
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
總計,"3,139","54,486",61.99%,"2,594","141,341,416","185,092,322","361,312,195",890,"1,373",314,288,"2,865",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,臺中地區 Taichung,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
全國大飯店,178,"4,124",82.74%,"2,089","8,615,750","14,821,606","25,597,297",55,150,24,23,252,,,,,,
Hotel National,,,,,,,,,,,,,,,,,,
通豪大飯店,228,"2,124",33.27%,"1,815","3,854,621","5,389,697","9,968,841",36,79,22,6,143,,,,,,
Plaza International Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(台中),354,"7,189",72.53%,"2,485","17,864,663","22,198,122","44,995,092",81,123,59,0,263,,,,,,
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,,,,,
台中福華大飯店,155,"2,879",66.34%,"2,726","7,849,447","11,590,189","22,332,765",53,109,19,36,217,,,,,,
Howard Prince Hotel Taichung,,,,,,,,,,,,,,,,,,
台中金典酒店,222,"5,006",80.53%,"2,915","14,594,961","16,488,071","46,521,343",175,133,65,72,445,,,,,,
The Splendor Hotel Taichung,,,,,,,,,,,,,,,,,,
裕元花園酒店,149,"3,067",73.51%,"3,341","10,246,070","22,698,740","37,039,857",57,157,20,32,266,,,,,,
Windsor Hotel,,,,,,,,,,,,,,,,,,
台中港酒店,200,"3,773",67.38%,"1,605","6,054,603","4,305,031","10,968,910",51,50,19,10,130,,,,,,
Taichung Harbor Hotel,,,,,,,,,,,,,,,,,,
總計,"1,486","28,162",67.68%,"2,453","69,080,115","97,491,456","197,424,105",508,801,228,179,"1,716",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,花蓮地區 Hualien,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
花蓮亞士都飯店,167,"1,642",35.12%,"1,358","2,230,000","520,000","2,788,473",20,8,7,0,35,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
統帥大飯店,270,"2,752",36.40%,"1,577","4,340,956","3,649,520","8,439,914",30,52,25,5,112,,,,,,
Marshal Hotel,,,,,,,,,,,,,,,,,,
花蓮翰品酒店,197,"3,432",62.22%,"2,294","7,874,035","8,037,643","16,614,834",61,64,27,0,152,,,,,,
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,,,,,
美侖大飯店,343,"5,651",58.84%,"2,245","12,688,606","11,743,827","25,369,853",60,115,16,80,271,,,,,,
Parkview Hotel,,,,,,,,,,,,,,,,,,
遠雄悅來大飯店,381,"5,410",50.71%,"3,783","20,468,332","11,924,854","36,682,719",53,108,42,148,351,,,,,,
"Farglory Hotel, Hualien",,,,,,,,,,,,,,,,,,
總計,"1,358","18,887",49.67%,"2,520","47,601,929","35,875,844","89,895,793",224,347,117,233,921,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,風景區 Scenic Area,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
陽明山中國麗緻大飯店,47,607,46.12%,"4,528","2,748,467","2,070,741","7,088,429",8,16,9,12,45,,,,,,
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
趣淘漫旅(原曾文.山芙蓉渡假大酒店),198,"3,368",60.75%,"3,444","11,597,790","3,604,300","17,471,163",28,26,0,33,87,,,,,,
HOTEL CHAM CHAM,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,107,"1,895",63.25%,"1,956","3,706,397","7,439,765","12,134,885",27,78,15,40,160,,,,,,
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,193,"4,574",84.64%,"7,169","32,793,090","22,461,348","63,154,023",85,122,68,39,314,,,,,,
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,96,"2,005",74.59%,"10,953","21,959,801","5,788,818","29,715,144",54,76,20,115,265,,,,,,
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,211,"4,929",83.43%,"8,047","39,666,067","22,445,767","65,282,195",102,130,64,34,330,,,,,,
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,92,"1,086",42.16%,"10,160","11,034,026","6,677,624","18,960,040",26,46,18,5,95,,,,,,
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,281,"6,805",86.49%,"4,284","29,150,964","10,698,125","42,215,496",103,78,17,80,278,,,,,,
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,458,"8,345",65.07%,"2,975","24,822,261","9,976,383","36,852,512",126,76,0,138,340,,,,,,
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,112,556,17.73%,"3,229","1,795,055","1,517,059","3,348,860",27,20,2,4,53,,,,,,
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,182,"3,560",69.86%,"4,245","15,111,935","8,676,015","27,943,175",55,62,43,69,229,,,,,,
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,160,"2,529",56.45%,"7,518","19,012,059","5,890,178","27,645,412",64,49,32,34,179,,,,,,
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
福容大飯店 福隆,174,683,14.02%,"4,207","2,873,648","1,626,438","5,150,774",29,43,15,8,95,,,,,,
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,189,"1,803",34.07%,"1,693","3,052,610","1,154,945","4,799,648",18,8,10,12,48,,,,,,
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,35,435,44.39%,"5,153","2,241,717",0,"2,241,717",5,0,3,3,11,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,99,418,15.08%,"1,882","786,479","1,506,447","2,380,348",22,34,19,0,75,,,,,,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),102,"1,819",63.69%,"6,017","10,944,855","6,113,909","17,754,317",45,42,14,12,113,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
墾丁怡灣渡假酒店,0,0,0,0,0,0,0,16,4,7,0,27,,,,,,
Grand Bay Resort,,,,,,,,,,,,,,,,,,
總計,"2,736","45,417",59.28%,"5,137","233,297,221","117,647,862","384,138,138",840,910,356,638,"2,744",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,桃竹苗地區 TauHsiuMiao,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
晶悅國際飯店(原桃園大飯店),363,"6,599",64.93%,"1,743","11,504,561","3,773,758","16,048,875",70,86,21,7,184,,,,,,
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,250,"5,677",81.10%,"2,474","14,047,274","11,211,100","25,807,586",41,120,25,13,199,,,,,,
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
南方莊園,111,"2,176",70.01%,"4,258","9,266,449","9,668,576","24,011,588",37,93,33,33,196,,,,,,
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,360,"8,932",88.61%,"2,572","22,969,032","16,898,814","43,202,401",83,128,57,15,283,,,,,,
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,386,"9,513",88.02%,"3,828","36,419,502","30,480,340","76,223,402",94,163,22,106,385,,,,,,
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,208,"3,675",63.10%,"3,072","11,290,906","10,264,494","22,572,902",46,99,50,11,206,,,,,,
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,257,"5,144",71.48%,"3,218","16,552,258","28,494,438","55,701,950",106,194,36,17,353,,,,,,
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,231,"5,481",84.74%,"2,301","12,613,337","9,955,417","24,301,732",46,87,31,31,195,,,,,,
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,255,"5,639",78.98%,"2,827","15,939,043","10,237,057","28,298,190",62,135,8,22,227,,,,,,
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,182,"3,524",69.15%,"2,175","7,664,236","4,490,470","12,558,921",27,29,10,7,73,,,,,,
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,149,"2,783",66.71%,"2,482","6,906,504","2,268,879","9,278,728",25,25,11,1,62,,,,,,
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,384,"1,057",9.83%,"3,828","4,046,611","4,634,523","9,422,654",60,37,3,12,112,,,,,,
Sheraton Fongyi Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,191,"2,903",54.28%,"2,328","6,756,872","4,220,399","11,265,494",40,40,25,0,105,,,,,,
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,"3,327","63,103",67.74%,"2,789","175,976,585","146,598,265","358,694,423",737,"1,236",332,275,"2,580",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/8/15,其他地區 Other,,資料期間：,,2017年2月至2017年2月(Data for 2017/2～2017/2),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
