其他地區 Other,一般Standard,"18,663",45.85%,"2,456","45,830,510","32,024,420","84,779,779",291,274,143,63,771,,,,,,
其他地區 Other,小計SubTotal,"77,593",53.96%,"3,394","263,314,015","257,643,281","581,813,481","1,162","1,635",753,471,"4,021",,,,,,
,總計 Total,"543,370",61.93%,3745,"2,034,747,308","2,205,854,008","4,812,363,472","8,079","12,562","4,349","3,206","28,196",,,,,,
,,,,,,,,,,,,,,,,,,
類別,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Kind,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
國際Internation,"21,686","428,606",63.76%,3949,"1,692,548,070","1,883,614,954","4,061,084,217","6,486","10,509","3,591","2,707","23,293",,,,,,
一般Standard,"6,617","114,764",55.95%,2982,"342,199,238","322,239,054","751,279,255","1,593","2,053",758,499,"4,903",,,,,,
小計SubTotal,"28,303","543,370",61.93%,3745,"2,034,747,308","2,205,854,008","4,812,363,472","8,079","12,562","4,349","3,206","28,196",,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,臺北地區 Taipei,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
圓山大飯店,500,"9,539",61.54%,"4,053","38,659,907","53,888,894","105,306,909",120,253,133,54,560,,,,,,
The Grand Hotel,,,,,,,,,,,,,,,,,,
國賓大飯店,422,"9,936",75.95%,"3,971","39,460,175","87,822,765","135,816,499",147,374,44,65,630,,,,,,
The Ambassador Hotel,,,,,,,,,,,,,,,,,,
台北華國大飯店,326,"7,600",75.20%,"3,133","23,807,833","10,705,815","37,116,923",82,75,4,48,209,,,,,,
Imperial Hotel Taipei,,,,,,,,,,,,,,,,,,
華泰王子大飯店,208,"5,082",78.82%,"3,133","15,924,306","11,405,860","29,640,574",74,96,75,11,256,,,,,,
Gloria Prince Hotel,,,,,,,,,,,,,,,,,,
國王大飯店,98,"1,833",60.34%,"1,662","3,046,554","743,533","3,885,429",35,14,22,0,71,,,,,,
Emperor Hotel,,,,,,,,,,,,,,,,,,
豪景大酒店,210,"4,433",68.10%,"2,108","9,344,655","2,322,476","11,939,210",47,20,15,0,82,,,,,,
Hotel Riverview Taipei,,,,,,,,,,,,,,,,,,
台北凱撒大飯店,478,"12,292",82.95%,"3,608","44,344,913","22,958,493","72,177,140",110,109,23,49,291,,,,,,
Caesar Park Taipei,,,,,,,,,,,,,,,,,,
康華大飯店,215,"3,869",58.05%,"2,842","10,996,037","10,441,738","22,142,426",56,82,37,0,175,,,,,,
Golden China Hotel,,,,,,,,,,,,,,,,,,
神旺大飯店,268,"7,706",92.75%,"2,882","22,208,491","30,634,215","57,339,978",84,217,66,0,367,,,,,,
San Want Hotel,,,,,,,,,,,,,,,,,,
兄弟大飯店,250,"4,295",55.42%,"3,409","14,640,830","41,690,995","60,373,006",110,295,72,13,490,,,,,,
Brother Hotel,,,,,,,,,,,,,,,,,,
三德大飯店,287,"6,636",74.59%,"2,089","13,861,338","9,065,347","27,623,483",65,71,7,45,188,,,,,,
Santos Hotel,,,,,,,,,,,,,,,,,,
亞都麗緻大飯店,209,"4,899",75.61%,"4,372","21,417,484","11,189,851","39,824,254",77,121,43,49,290,,,,,,
The Landis Taipei Hotel,,,,,,,,,,,,,,,,,,
國聯大飯店,243,"5,444",72.27%,"2,233","12,157,428","2,246,840","15,982,650",71,29,6,45,151,,,,,,
United Hotel,,,,,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,688,"13,379",62.73%,"5,528","73,957,002","114,805,922","207,872,419",206,429,253,33,921,,,,,,
Sheraton Grand Taipei Hotel,,,,,,,,,,,,,,,,,,
老爺大酒店,202,"5,174",82.63%,"4,876","25,229,801","23,827,532","55,936,739",75,150,25,44,294,,,,,,
Hotel Royal-Nikko Taipei,,,,,,,,,,,,,,,,,,
福華大飯店,606,"11,272",60.00%,"4,104","46,259,000","41,400,000","105,248,000",214,310,69,78,671,,,,,,
Howard Plaza Hotel,,,,,,,,,,,,,,,,,,
台北君悅酒店,853,"18,649",70.53%,"6,606","123,197,447","110,071,785","259,984,442",133,339,165,76,713,,,,,,
Grand Hyatt Taipei,,,,,,,,,,,,,,,,,,
晶華酒店,538,"11,999",71.95%,"5,954","71,438,041","132,953,818","266,449,571",285,611,175,22,"1,093",,,,,,
Regent Taipei,,,,,,,,,,,,,,,,,,
西華大飯店,343,"6,927",65.15%,"4,603","31,885,540","24,988,131","63,965,395",135,220,52,79,486,,,,,,
The Sherwood Hotel Taipei,,,,,,,,,,,,,,,,,,
台北萬豪酒店,318,"7,292",73.97%,"5,783","42,169,432","66,125,433","134,812,020",135,311,79,0,525,,,,,,
Taipei Marriott Hotel,,,,,,,,,,,,,,,,,,
台北美福大飯店,146,"1,720",38.00%,"6,013","10,341,604","38,725,219","53,667,143",55,227,74,17,373,,,,,,
Grand Mayfull Hotel Taipei,,,,,,,,,,,,,,,,,,
香格里拉台北遠東國際大飯店,420,"8,801",67.60%,"6,153","54,154,793","62,217,296","133,987,828",149,222,66,79,516,,,,,,
"Shangri-La's Far Eastern Plaza Hotel, Taipei",,,,,,,,,,,,,,,,,,
台北威斯汀六福皇宮,288,"5,629",63.05%,"6,173","34,748,517","63,521,012","108,110,546",153,294,157,0,604,,,,,,
The Westin Taipei,,,,,,,,,,,,,,,,,,
美麗信花園酒店,203,"5,275",83.82%,"2,486","13,111,912","6,600,555","26,245,501",83,69,35,0,187,,,,,,
Miramar Garden Taipei,,,,,,,,,,,,,,,,,,
台北寒舍艾美酒店,160,"3,890",78.43%,"8,484","33,004,258","61,307,182","103,823,799",92,227,0,74,393,,,,,,
Le Meridien Taipei Hotel,,,,,,,,,,,,,,,,,,
台北W飯店,405,"9,488",75.57%,"8,557","81,193,027","49,042,454","146,326,805",186,200,102,0,488,,,,,,
W Taipei,,,,,,,,,,,,,,,,,,
亞士都飯店,40,450,36.29%,"2,609","1,173,870",0,"1,173,870",14,0,7,0,21,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
第一大飯店,176,"3,735",68.46%,"1,694","6,325,295","3,678,527","27,162,860",14,0,19,13,46,,,,,,
First Hotel,,,,,,,,,,,,,,,,,,
六福客棧,226,"5,493",78.40%,"1,550","8,512,618","9,622,671","18,922,883",40,70,9,12,131,,,,,,
The Leofoo Hotel,,,,,,,,,,,,,,,,,,
帝后大飯店,68,699,33.16%,"1,684","1,176,839","33,690","1,210,529",16,4,4,0,24,,,,,,
Empress Hotel,,,,,,,,,,,,,,,,,,
洛碁大飯店花華本館,112,"2,341",67.43%,"1,814","4,246,747",0,"4,246,747",9,0,2,8,19,,,,,,
Flora Hotel Main,,,,,,,,,,,,,,,,,,
北投老爺酒店,50,640,41.29%,"5,479","3,506,255","2,388,459","6,635,574",22,32,2,39,95,,,,,,
Hotel Royal Beitou,,,,,,,,,,,,,,,,,,
台北有園飯店,56,"1,196",68.89%,"2,686","3,212,534","384,142","3,872,824",11,6,7,5,29,,,,,,
U HOTEL TAIPEI,,,,,,,,,,,,,,,,,,
量子酒店,101,"1,085",34.65%,"3,075","3,336,202","3,307,871","7,324,372",16,66,14,10,106,,,,,,
S Hotel,,,,,,,,,,,,,,,,,,
歐華酒店,112,"1,438",41.42%,"3,136","4,509,254","5,979,181","11,652,597",42,51,30,0,123,,,,,,
The Riviera Hotel,,,,,,,,,,,,,,,,,,
慶泰大飯店,150,"3,325",71.51%,"2,931","9,747,054","6,724,771","16,949,157",31,63,35,13,142,,,,,,
Gala Hotel,,,,,,,,,,,,,,,,,,
天成大飯店,225,"6,454",92.53%,"3,214","20,745,020","24,454,993","51,573,298",91,93,41,48,273,,,,,,
Cosmos Hotel TAIPEI,,,,,,,,,,,,,,,,,,
福容大飯店 台北一館,120,"2,546",68.44%,"3,252","8,279,248","9,771,519","19,309,459",35,63,7,9,114,,,,,,
"Fullon Hotel Taipei,Central",,,,,,,,,,,,,,,,,,
首都大飯店,129,"2,225",55.64%,"3,586","7,978,163","3,813,919","12,772,228",30,34,42,0,106,,,,,,
Capital Hotel,,,,,,,,,,,,,,,,,,
台北君品大酒店,286,"6,565",74.05%,"4,773","31,337,839","48,917,973","84,587,254",133,248,69,0,450,,,,,,
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,,,,,
台北花園大酒店,241,"6,297",84.29%,"2,183","13,747,274","23,821,685","43,099,339",72,102,36,25,235,,,,,,
Taipei Garden Hotel,,,,,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,90,"1,062",38.06%,"6,897","7,324,874","7,080,910","17,546,452",73,54,32,15,174,,,,,,
Radium-Kagaya,,,,,,,,,,,,,,,,,,
北投麗禧溫泉酒店,66,943,46.09%,"12,961","12,221,837","8,816,146","24,495,463",37,60,3,72,172,,,,,,
Grand View Resort,,,,,,,,,,,,,,,,,,
寒舍艾麗酒店,232,"5,416",75.31%,"6,135","33,226,621","29,318,853","68,747,102",63,103,71,0,237,,,,,,
Humble House Hotel Taipei,,,,,,,,,,,,,,,,,,
總計,"11,364","244,969",69.54%,"4,454","1,091,167,869","1,278,818,471","2,706,880,697","3,728","6,414","2,229","1,150","13,521",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,高雄地區 Kaohsiung,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
華王大飯店,297,"2,867",31.14%,"1,657","4,750,090","3,029,463","7,883,598",39,30,37,2,108,,,,,,
Hotel Kingdom,,,,,,,,,,,,,,,,,,
華園大飯店,269,"3,122",37.44%,"1,944","6,069,808","1,823,381","8,354,761",43,36,31,0,110,,,,,,
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,,,,,
高雄國賓大飯店,453,"10,202",72.65%,"1,971","20,107,159","37,897,734","60,275,880",149,174,18,44,385,,,,,,
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
漢來大飯店,436,"9,564",70.76%,"3,340","31,941,966","66,206,670","114,016,716",183,454,8,198,843,,,,,,
Grand Hi-Lai Hotel,,,,,,,,,,,,,,,,,,
高雄福華大飯店,271,"5,650",67.25%,"2,248","12,704,000","16,132,000","31,915,000",94,118,34,22,268,,,,,,
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
君鴻國際酒店,585,"11,097",61.19%,"2,313","25,669,863","31,055,381","71,367,309",150,208,134,27,519,,,,,,
85 SKY TOWER HOTEL,,,,,,,,,,,,,,,,,,
寒軒國際大飯店,380,"6,408",54.40%,"1,997","12,796,422","17,967,202","32,229,585",105,129,30,32,296,,,,,,
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,,,,,
麗尊大酒店,198,"3,941",64.21%,"2,115","8,334,361","22,031,408","32,285,138",71,101,12,27,211,,,,,,
The Lees Hotel,,,,,,,,,,,,,,,,,,
福容大飯店 高雄,250,"3,893",50.23%,"1,922","7,480,616","3,034,058","10,577,917",42,32,8,8,90,,,,,,
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
總計,"3,139","56,744",58.31%,"2,288","129,854,285","199,177,297","368,905,904",876,"1,282",312,360,"2,830",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,臺中地區 Taichung,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
全國大飯店,178,"3,116",56.47%,"2,115","6,589,819","14,818,721","23,776,862",54,145,25,22,246,,,,,,
Hotel National,,,,,,,,,,,,,,,,,,
通豪大飯店,228,"1,727",24.43%,"1,811","3,128,358","6,288,474","10,190,509",39,77,23,6,145,,,,,,
Plaza International Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(台中),354,"7,755",70.67%,"2,357","18,279,352","25,607,558","48,803,239",79,121,61,0,261,,,,,,
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,,,,,
台中福華大飯店,155,"2,801",58.29%,"2,658","7,446,002","10,000,632","20,225,338",55,98,19,35,207,,,,,,
Howard Prince Hotel Taichung,,,,,,,,,,,,,,,,,,
台中金典酒店,222,"5,287",76.82%,"2,860","15,121,120","19,836,514","48,109,508",164,120,63,73,420,,,,,,
The Splendor Hotel Taichung,,,,,,,,,,,,,,,,,,
裕元花園酒店,149,"2,971",64.32%,"3,279","9,740,595","26,815,421","40,806,503",63,159,20,30,272,,,,,,
Windsor Hotel,,,,,,,,,,,,,,,,,,
台中港酒店,200,"3,654",58.94%,"1,687","6,165,862","4,716,266","11,477,007",54,49,16,8,127,,,,,,
Taichung Harbor Hotel,,,,,,,,,,,,,,,,,,
總計,"1,486","27,311",59.29%,"2,434","66,471,108","108,083,586","203,388,966",508,769,227,174,"1,678",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,花蓮地區 Hualien,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
花蓮亞士都飯店,167,"1,491",28.80%,"1,650","2,460,000","400,220","2,872,937",20,7,7,0,34,,,,,,
Astar Hotel,,,,,,,,,,,,,,,,,,
統帥大飯店,270,"2,375",28.38%,"1,517","3,603,466","4,067,084","8,098,599",31,48,26,4,109,,,,,,
Marshal Hotel,,,,,,,,,,,,,,,,,,
花蓮翰品酒店,197,"3,056",50.04%,"2,511","7,674,248","10,672,587","19,124,667",59,63,28,0,150,,,,,,
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,,,,,
美侖大飯店,343,"5,646",53.10%,"2,237","12,628,318","12,729,712","26,375,754",61,106,14,74,255,,,,,,
Parkview Hotel,,,,,,,,,,,,,,,,,,
遠雄悅來大飯店,381,"4,864",41.18%,"3,650","17,754,333","11,621,688","33,261,391",52,93,41,132,318,,,,,,
"Farglory Hotel, Hualien",,,,,,,,,,,,,,,,,,
總計,"1,358","17,432",41.41%,"2,531","44,120,365","39,491,291","89,733,348",223,317,116,210,866,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,風景區 Scenic Area,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
陽明山中國麗緻大飯店,47,435,29.86%,"4,334","1,885,145","1,459,731","5,272,214",8,12,7,14,41,,,,,,
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
趣淘漫旅(原曾文.山芙蓉渡假大酒店),198,"2,141",34.88%,"3,248","6,953,704","2,755,306","23,860,976",36,29,25,25,115,,,,,,
HOTEL CHAM CHAM,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,107,"1,603",48.33%,"2,014","3,229,220","8,458,913","12,861,762",27,76,14,39,156,,,,,,
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,193,"3,902",65.22%,"6,602","25,759,646","21,339,968","54,035,360",81,122,68,37,308,,,,,,
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,96,"2,114",71.03%,"11,274","23,832,755","9,382,877","36,419,223",77,92,21,68,258,,,,,,
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,211,"4,976",76.07%,"7,232","35,985,727","23,284,165","63,200,014",104,128,65,32,329,,,,,,
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,92,798,27.98%,"11,325","9,037,047","4,065,323","13,243,355",23,36,17,7,83,,,,,,
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,281,"8,266",94.89%,"5,091","42,081,845","14,442,199","59,346,375",105,78,17,77,277,,,,,,
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,458,"10,621",74.81%,"3,403","36,145,056","11,647,390","50,956,818",127,71,0,141,339,,,,,,
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,112,853,24.57%,"2,675","2,282,140","1,433,998","3,754,271",27,20,2,4,53,,,,,,
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,182,"2,669",47.31%,"3,688","9,843,441","6,124,607","18,572,567",45,58,44,68,215,,,,,,
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,160,"3,365",67.84%,"6,943","23,362,028","7,562,657","34,055,617",63,47,32,35,177,,,,,,
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
福容大飯店 福隆,174,"2,452",45.46%,"4,691","11,501,921","9,324,104","34,877,383",39,41,11,7,98,,,,,,
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,189,"2,496",42.60%,"1,011","2,523,862","2,732,886","5,516,747",16,10,10,13,49,,,,,,
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,35,478,44.06%,"4,501","2,151,709",0,"2,151,709",5,0,3,3,11,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,99,442,14.40%,"1,713","757,121","2,568,105","3,474,372",22,34,19,0,75,,,,,,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),102,"1,791",56.64%,"5,866","10,505,400","6,022,594","17,168,234",46,40,15,12,113,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
墾丁怡灣渡假酒店,234,466,6.42%,"3,312","1,543,274","2,924","1,558,686",16,10,6,9,41,,,,,,
Grand Bay Resort,,,,,,,,,,,,,,,,,,
總計,"2,970","49,868",54.16%,"5,001","249,381,041","132,607,747","440,325,683",867,904,376,591,"2,738",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,桃竹苗地區 TauHsiuMiao,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
晶悅國際飯店(原桃園大飯店),383,"5,803",48.88%,"1,721","9,989,104","4,876,856","15,941,584",67,89,19,6,181,,,,,,
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,250,"6,321",81.56%,"2,592","16,381,645","16,541,602","33,879,876",39,115,25,13,192,,,,,,
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
南方莊園,111,"1,530",44.46%,"4,288","6,560,800","10,614,474","21,599,719",38,104,37,19,198,,,,,,
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,360,"10,120",90.68%,"2,524","25,547,088","22,323,983","51,759,407",76,120,59,16,271,,,,,,
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,386,"9,351",78.15%,"3,843","35,934,217","38,333,846","84,250,585",91,163,31,93,378,,,,,,
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,208,"4,363",67.66%,"2,900","12,653,915","12,368,578","26,251,859",45,95,51,10,201,,,,,,
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,257,"6,417",80.54%,"3,114","19,981,032","38,090,030","70,023,453",109,200,37,16,362,,,,,,
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,231,"6,227",86.96%,"2,245","13,979,927","16,850,019","33,323,171",43,90,24,34,191,,,,,,
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,255,"6,075",76.85%,"2,877","17,478,107","14,192,787","34,429,963",57,131,8,20,216,,,,,,
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,182,"4,475",79.32%,"1,939","8,676,131","4,169,785","13,272,198",26,30,7,10,73,,,,,,
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,149,"3,060",66.25%,"2,354","7,201,985","3,659,499","10,949,876",29,30,9,1,69,,,,,,
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,384,"2,338",19.64%,"3,842","8,983,554","5,211,893","15,438,063",60,35,3,12,110,,,,,,
Sheraton Fongyi Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,191,"3,373",56.97%,"2,096","7,071,120","2,798,983","10,195,639",35,39,26,0,100,,,,,,
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,"3,347","69,453",66.94%,"2,742","190,438,625","190,032,335","421,315,393",715,"1,241",336,250,"2,542",,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,2017/12/4,其他地區 Other,,資料期間：,,2017年5月至2017年5月(Data for 2017/5～2017/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
