Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total
華王大飯店,297,2910,0.3161,1991,5794386,4562770,10534721,36,29,34,2,101
華園大飯店,269,2648,0.3175,2354,6234600,7240131,13745798,37,37,30,0,104
高雄國賓大飯店,453,8403,0.5984,2510,21088825,54701095,79065719,155,182,18,46,401
漢來大飯店,436,9314,0.6891,4091,38099773,91937826,165146871,184,453,8,199,844
高雄福華大飯店,271,6447,0.7674,2523,16264000,29233000,49326000,99,128,34,22,283
君鴻國際酒店,585,10725,0.5914,2872,30804030,52876845,100957763,164,200,134,27,525
寒軒國際大飯店,380,6356,0.5396,2487,15804565,32843994,50244542,109,139,37,32,317
麗尊大酒店,198,4555,0.7421,2325,10590398,32891560,45850296,70,101,12,28,211
福容大飯店 高雄,250,2673,0.3449,2966,7928758,4861179,12864063,47,29,8,11,95
